zip_code,fips_code,yyyymm,underwater
30739,13295,201506,.043099497
30739,13295,201507,.042640992
30739,13295,201508,.042182487
30739,13295,201509,.041723981
30739,13295,201510,.041723981
30739,13295,201511,.041705284
30739,13295,201512,.039267015
30739,13295,201601,.039703317
30739,13295,201602,.040575918
30739,13295,201603,.040851805
30739,13295,201604,.039113428
30739,13295,201605,.037809648
30739,13295,201606,.036071274
30739,13295,201607,.034332898
30739,13295,201608,.032159932
30739,13295,201609,.030421555
30739,13295,201610,.030829353
30739,13295,201611,.031263568
30739,13295,201612,.033921935
30739,13295,201701,.033457249
30739,13295,201702,.032527883
30739,13295,201703,.032063197
30739,13295,201704,.030218503
30739,13295,201705,.028823802
30739,13295,201706,.026951673
30739,13295,201707,.026951673
30739,13295,201708,.026486989
30739,13295,201709,.026462395
30739,13295,201710,.026926648
30739,13295,201711,.027064221
30739,13295,201712,.027586207
30739,13295,201801,.027126437
30739,13295,201802,.02711397
30739,13295,201803,.026435735
30739,13295,201804,.026435735
30739,13295,201805,.025979945
30739,13295,201806,.02596811
30739,13295,201807,.02596811
30739,13295,201808,.02590909
30739,13295,201809,.02590909
30739,13295,201810,.02590909
30739,13295,201811,.026363635
30739,13295,201812,.026090868
30739,13295,201901,.025629496
30739,13295,201902,.025179856
30739,13295,201903,.024730217
30739,13295,201904,.023830935
30739,13295,201905,.022441652
30739,13295,201906,.021543985
30740,13313,200909,.0357433
30740,13313,200910,.037367992
30740,13313,200911,.038992688
30740,13313,200912,.040617384
30740,13313,201001,.043866776
30740,13313,201002,.043074638
30740,13313,201003,.046045303
30740,13313,201004,.049015969
30740,13313,201005,.052357964
30740,13313,201006,.055930931
30740,13313,201007,.058558557
30740,13313,201008,.061186187
30740,13313,201009,.063813813
30740,13313,201010,.060810812
30740,13313,201011,.057432432
30740,13313,201012,.054429431
30740,13313,201101,.054804806
30740,13313,201102,.055555556
30740,13313,201103,.055930931
30740,13313,201104,.057807807
30740,13313,201105,.059309307
30740,13313,201106,.061186187
30740,13313,201107,.059563447
30740,13313,201108,.059193488
30740,13313,201109,.058453571
30740,13313,201110,.056973733
30740,13313,201111,.055863854
30740,13313,201112,.054384019
30740,13313,201201,.050684426
30740,13313,201202,.047354791
30740,13313,201203,.043655198
30740,13313,201204,.044395115
30740,13313,201205,.045135036
30740,13313,201206,.045874953
30740,13313,201207,.046244912
30740,13313,201208,.046828907
30740,13313,201209,.046043165
30740,13313,201210,.046043165
30740,13313,201211,.046043165
30740,13313,201212,.046043165
30740,13313,201301,.045683455
30740,13313,201302,.045683455
30740,13313,201303,.045586105
30740,13313,201304,.039797395
30740,13313,201305,.033285093
30740,13313,201306,.027496383
30740,13313,201307,.027496383
30740,13313,201308,.027134588
30740,13313,201309,.027134588
30740,13313,201310,.027134588
30740,13313,201311,.027496383
30740,13313,201312,.027496383
30740,13313,201401,.026049204
30740,13313,201402,.024231466
30740,13313,201403,.022760116
30740,13313,201404,.020961329
30740,13313,201405,.018792916
30740,13313,201406,.016979769
30740,13313,201407,.018063584
30740,13313,201408,.018786127
30740,13313,201409,.019869942
30740,13313,201410,.020231213
30740,13313,201411,.020599928
30740,13313,201412,.020961329
30740,13313,201501,.018610422
30740,13313,201502,.019462464
30740,13313,201503,.019841271
30740,13313,201504,.019207317
30740,13313,201505,.018292682
30740,13313,201506,.017682927
30740,13313,201507,.018292682
30740,13313,201508,.019207317
30740,13313,201509,.019817073
30740,13313,201510,.01890244
30740,13313,201511,.018292682
30740,13313,201512,.017251816
30740,13313,201601,.017257039
30740,13313,201602,.016954284
30740,13313,201603,.016954284
30740,13313,201604,.016954284
30740,13313,201605,.016990291
30740,13313,201606,.016990291
30740,13313,201607,.01729369
30740,13313,201608,.017900486
30740,13313,201609,.018203884
30740,13313,201610,.017900486
30740,13313,201611,.017900486
30740,13313,201612,.017840665
30740,13313,201701,.018455859
30740,13313,201702,.018763456
30740,13313,201703,.019378653
30740,13313,201704,.019071056
30740,13313,201705,.019071056
30740,13313,201706,.018763456
30740,13313,201707,.019071056
30740,13313,201708,.01906519
30740,13313,201709,.019372694
30740,13313,201710,.019372694
30740,13313,201711,.019313306
30740,13313,201712,.019313306
30740,13313,201801,.019006744
30740,13313,201802,.018995099
30740,13313,201803,.018688725
30740,13313,201804,.017463235
30740,13313,201805,.016237745
30740,13313,201806,.015012255
30740,13313,201807,.014701379
30740,13313,201808,.014696877
30740,13313,201809,.014403922
30740,13313,201810,.014097456
30740,13313,201811,.013476264
30740,13313,201812,.013186139
30740,13313,201901,.012879485
30740,13313,201902,.012266176
30740,13313,201903,.011959522
30740,13313,201904,.011959522
30740,13313,201905,.011649295
30740,13313,201906,.011649295
30741,13295,200909,.052348994
30741,13295,200910,.054789506
30741,13295,200911,.057107992
30741,13295,200912,.059548505
30741,13295,201001,.06162294
30741,13295,201002,.049837071
30741,13295,201003,.051422004
30741,13295,201004,.049889877
30741,13295,201005,.048357751
30741,13295,201006,.046812177
30741,13295,201007,.045376219
30741,13295,201008,.043844532
30741,13295,201009,.042408578
30741,13295,201010,.045184761
30741,13295,201011,.047865212
30741,13295,201012,.050641395
30741,13295,201101,.051885888
30741,13295,201102,.053130385
30741,13295,201103,.054374881
30741,13295,201104,.057151064
30741,13295,201105,.059927244
30741,13295,201106,.062703431
30741,13295,201107,.067402445
30741,13295,201108,.070260152
30741,13295,201109,.073019311
30741,13295,201110,.083366178
30741,13295,201111,.093417421
30741,13295,201112,.10373362
30741,13295,201201,.10540833
30741,13295,201202,.10698453
30741,13295,201203,.10862714
30741,13295,201204,.10311207
30741,13295,201205,.097400039
30741,13295,201206,.091884971
30741,13295,201207,.091097102
30741,13295,201208,.08951731
30741,13295,201209,.088728547
30741,13295,201210,.088028856
30741,13295,201211,.087443948
30741,13295,201212,.086753093
30741,13295,201301,.090253413
30741,13295,201302,.093469784
30741,13295,201303,.097769484
30741,13295,201304,.084899299
30741,13295,201305,.073520906
30741,13295,201306,.062536135
30741,13295,201307,.063878983
30741,13295,201308,.06532421
30741,13295,201309,.066673093
30741,13295,201310,.066852905
30741,13295,201311,.067019738
30741,13295,201312,.067212328
30741,13295,201401,.065870568
30741,13295,201402,.064714946
30741,13295,201403,.063360617
30741,13295,201404,.059810922
30741,13295,201405,.05576387
30741,13295,201406,.052100357
30741,13295,201407,.054113802
30741,13295,201408,.056116074
30741,13295,201409,.05812278
30741,13295,201410,.055331413
30741,13295,201411,.052737754
30741,13295,201412,.049947172
30741,13295,201501,.044721603
30741,13295,201502,.043556031
30741,13295,201503,.041934907
30741,13295,201504,.039911699
30741,13295,201505,.038410597
30741,13295,201506,.036909491
30741,13295,201507,.036026489
30741,13295,201508,.035143487
30741,13295,201509,.034348786
30741,13295,201510,.034525387
30741,13295,201511,.034774933
30741,13295,201512,.03451281
30741,13295,201601,.033902738
30741,13295,201602,.033205509
30741,13295,201603,.032586914
30741,13295,201604,.031190103
30741,13295,201605,.029709009
30741,13295,201606,.028315037
30741,13295,201607,.026049834
30741,13295,201608,.023697508
30741,13295,201609,.021519428
30741,13295,201610,.021911139
30741,13295,201611,.022432832
30741,13295,201612,.023165682
30741,13295,201701,.02305932
30741,13295,201702,.022883296
30741,13295,201703,.022795282
30741,13295,201704,.022089237
30741,13295,201705,.021297192
30741,13295,201706,.020591341
30741,13295,201707,.019887364
30741,13295,201708,.019095389
30741,13295,201709,.018391412
30741,13295,201710,.0187434
30741,13295,201711,.018808777
30741,13295,201712,.01915542
30741,13295,201801,.018545929
30741,13295,201802,.017934877
30741,13295,201803,.017323932
30741,13295,201804,.016887186
30741,13295,201805,.016451949
30741,13295,201806,.016016712
30741,13295,201807,.01584124
30741,13295,201808,.015667159
30741,13295,201809,.01549308
30741,13295,201810,.015055261
30741,13295,201811,.014529319
30741,13295,201812,.013854443
30741,13295,201901,.013939964
30741,13295,201902,.01393758
30741,13295,201903,.014023087
30741,13295,201904,.014108594
30741,13295,201905,.014277165
30741,13295,201906,.0143688
30750,13295,200909,.012254902
30750,13295,200910,.020833334
30750,13295,200911,.030637255
30750,13295,200912,.039215688
30750,13295,201001,.041666668
30750,13295,201002,.027844073
30750,13295,201003,.029411765
30750,13295,201004,.027027028
30750,13295,201005,.023847377
30750,13295,201006,.02146264
30750,13295,201007,.02146264
30750,13295,201008,.020667726
30750,13295,201009,.020667726
30750,13295,201010,.02146264
30750,13295,201011,.023052463
30750,13295,201012,.023847377
30750,13295,201101,.022257552
30750,13295,201102,.019872814
30750,13295,201103,.018282989
30750,13295,201104,.020667726
30750,13295,201105,.022257552
30750,13295,201106,.024642289
30750,13295,201107,.026296018
30750,13295,201108,.029301276
30750,13295,201109,.032306537
30750,13295,201110,.03305785
30750,13295,201111,.034560479
30750,13295,201112,.035311796
30750,13295,201201,.033834588
30750,13295,201202,.032330826
30750,13295,201203,.030827068
30750,13295,201204,.031578947
30750,13295,201205,.033082705
30750,13295,201206,.033834588
30750,13295,201207,.03305785
30750,13295,201208,.031390134
30750,13295,201209,.03064275
30750,13295,201210,.030619865
30750,13295,201211,.03064275
30750,13295,201212,.03064275
30750,13295,201301,.032884903
30750,13295,201302,.035127055
30750,13295,201303,.037537538
30750,13295,201304,.033033032
30750,13295,201305,.028210839
30750,13295,201306,.023756497
30750,13295,201307,.026022306
30750,13295,201308,.028252788
30750,13295,201309,.030483272
30750,13295,201310,.031226765
30750,13295,201311,.032689448
30750,13295,201312,.033432391
30750,13295,201401,.032689448
30750,13295,201402,.032689448
30750,13295,201403,.031899109
30750,13295,201404,.031203566
30750,13295,201405,.029739777
30750,13295,201406,.02897474
30750,13295,201407,.030460624
30750,13295,201408,.031946506
30750,13295,201409,.033432391
30750,13295,201410,.032689448
30750,13295,201411,.031203566
30750,13295,201412,.030460624
30750,13295,201501,.02774019
30750,13295,201502,.027814569
30750,13295,201503,.027814569
30750,13295,201504,.027184466
30750,13295,201505,.027166883
30750,13295,201506,.027166883
30750,13295,201507,.027813712
30750,13295,201508,.029107373
30750,13295,201509,.029754205
30750,13295,201510,.029754205
30750,13295,201511,.029754205
30750,13295,201512,.028117359
30750,13295,201601,.028728606
30750,13295,201602,.028728606
30750,13295,201603,.029339854
30750,13295,201604,.028014617
30750,13295,201605,.026796589
30750,13295,201606,.025578562
30750,13295,201607,.024954353
30750,13295,201608,.024954353
30750,13295,201609,.024345709
30750,13295,201610,.024954353
30750,13295,201611,.024954353
30750,13295,201612,.028112451
30750,13295,201701,.028112451
30750,13295,201702,.028112451
30750,13295,201703,.028112451
30750,13295,201704,.027443105
30750,13295,201705,.026104419
30750,13295,201706,.02541806
30750,13295,201707,.024749164
30750,13295,201708,.024080267
30750,13295,201709,.023411371
30750,13295,201710,.023521505
30750,13295,201711,.024275118
30750,13295,201712,.024275118
30750,13295,201801,.0229265
30750,13295,201802,.022252191
30750,13295,201803,.020903574
30750,13295,201804,.020903574
30750,13295,201805,.020903574
30750,13295,201806,.020889487
30750,13295,201807,.020889487
30750,13295,201808,.020889487
30750,13295,201809,.020889487
30750,13295,201810,.021563342
30750,13295,201811,.022988506
30750,13295,201812,.023553163
30750,13295,201901,.022880215
30750,13295,201902,.021505376
30750,13295,201903,.020833334
30750,13295,201904,.020833334
30750,13295,201905,.020805368
30750,13295,201906,.020805368
30755,13313,200909,.039844852
30755,13313,200910,.041607898
30755,13313,200911,.043723553
30755,13313,200912,.045486599
30755,13313,201001,.045133993
30755,13313,201002,.041556727
30755,13313,201003,.041226912
30755,13313,201004,.045844328
30755,13313,201005,.050791558
30755,13313,201006,.056470588
30755,13313,201007,.057815127
30755,13313,201008,.059159663
30755,13313,201009,.060504202
30755,13313,201010,.060168069
30755,13313,201011,.059495799
30755,13313,201012,.059159663
30755,13313,201101,.058487397
30755,13313,201102,.057815127
30755,13313,201103,.057142857
30755,13313,201104,.05747899
30755,13313,201105,.05815126
30755,13313,201106,.058487397
30755,13313,201107,.063199714
30755,13313,201108,.063921995
30755,13313,201109,.064283133
30755,13313,201110,.064644277
30755,13313,201111,.065005414
30755,13313,201112,.065366559
30755,13313,201201,.061394006
30755,13313,201202,.057400722
30755,13313,201203,.053391054
30755,13313,201204,.050865799
30755,13313,201205,.048701297
30755,13313,201206,.046176046
30755,13313,201207,.046176046
30755,13313,201208,.046536796
30755,13313,201209,.045615274
30755,13313,201210,.046676096
30755,13313,201211,.047383308
30755,13313,201212,.04844413
30755,13313,201301,.050565772
30755,13313,201302,.051980197
30755,13313,201303,.054063603
30755,13313,201304,.044781033
30755,13313,201305,.038524859
30755,13313,201306,.032916393
30755,13313,201307,.03224745
30755,13313,201308,.031918395
30755,13313,201309,.031280868
30755,13313,201310,.030951597
30755,13313,201311,.030941408
30755,13313,201312,.030612245
30755,13313,201401,.02929559
30755,13313,201402,.028308097
30755,13313,201403,.026947092
30755,13313,201404,.026609724
30755,13313,201405,.025666017
30755,13313,201406,.025341131
30755,13313,201407,.024691358
30755,13313,201408,.023701299
30755,13313,201409,.023051947
30755,13313,201410,.023376623
