"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,322,"Utah County","UT","Provo-Orem",122,351200,-0.00368794326241135,-0.00762927380615993,0.0499252615844544,0.0803806907053009,0.0417511219163209,"2019-03","2019-Q1",358300,-0.0198157968183087,"2019-01"
2019-09-30,197,"Kane County","IL","Chicago-Naperville-Elgin",123,232200,-0.000430477830391735,-0.00257731958762887,0.0242611380679312,0.0468369995254632,0.0131314651154248,"2007-02","2007-Q1",250600,-0.0734237829209896,"2005-02"
2019-09-30,3033,"Stanislaus County","CA","Modesto",124,314800,0.00286715514495062,0.0038265306122449,0.0396301188903567,0.0816687744467197,0.0767318860154873,"2006-04","2006-Q2",372100,-0.153990862671325,"2005-03"
2019-09-30,911,"Camden County","NJ","Philadelphia-Camden-Wilmington",125,176800,0.00397501419647927,0.0149253731343284,0.0249275362318841,0.0293383794133588,-0.00262021158758396,"2007-04","2007-Q2",213800,-0.173058933582788,"2005-05"
2019-09-30,1349,"Ramsey County","MN","Minneapolis-St. Paul-Bloomington",126,245800,-0.000813008130081301,0,0.0310402684563758,0.0548542376272858,0.0307340033908488,"2019-03","2019-Q1",246400,-0.00243506493506494,"2019-03"
2019-09-30,1964,"Passaic County","NJ","New York-Newark-Jersey City",127,349800,0.00575043128234618,0.0139130434782609,0.0517137702946482,0.0496765407974993,0.0106945306581607,"2006-12","2006-Q4",405000,-0.136296296296296,"2005-04"
2019-09-30,1611,"Chester County","PA","Philadelphia-Camden-Wilmington",128,349700,0.0025802752293578,0.00662061024755325,0.00923520923520924,0.0290834664599944,0.0137038835526426,"2019-02","2019-Q1",350400,-0.00199771689497717,"2019-02"
2019-09-30,2537,"Sedgwick County","KS","Wichita",129,138600,0.00144508670520231,0.0102040816326531,0.0358744394618834,0.04503705172863,0.0155344930023524,"2019-09","2019-Q3",138600,0,"2019-09"
2019-09-30,221,"Lake County","IN","Chicago-Naperville-Elgin",130,153400,0.0059016393442623,0.0213049267643142,0.0825688073394495,0.0585805500234262,0.0201147054874633,"2019-09","2019-Q3",153400,0,"2019-09"
2019-09-30,2482,"Plymouth County","MA","Boston-Cambridge-Newton",131,387900,0.000515862780500387,0.00206664944458796,0.0213270142180095,0.0544999461734235,0.0287712577912218,"2019-02","2019-Q1",391200,-0.00843558282208589,"2019-01"
2019-09-30,2063,"Volusia County","FL","Deltona-Daytona Beach-Ormond Beach",132,206500,0.00633528265107213,0.0217714002968827,0.0856992639327024,0.101932268875206,0.0492353543608668,"2006-08","2006-Q3",229300,-0.0994330571303969,"2005-11"
2019-09-30,1241,"Morris County","NJ","New York-Newark-Jersey City",133,439200,0.00113973102347846,0.00388571428571429,0.00687757909215956,0.022373924780495,0.00702636859369976,"2006-06","2006-Q2",490300,-0.104221904956149,"2005-03"
2019-09-30,2312,"Guilford County","NC","Greensboro-High Point",134,157700,0.00766773162939297,0.0280312907431551,0.0921052631578947,0.0611598662638273,0.0260837239894389,"2019-09","2019-Q3",157700,0,"2019-09"
2019-09-30,146,"Dane County","WI","Madison",135,280500,0.00321888412017167,0.00429645542427497,0.0439151470040938,0.0604110315275928,0.0316520431825038,"2019-09","2019-Q3",280500,0,"2019-09"
2019-09-30,1396,"Sonoma County","CA","Santa Rosa",136,629400,-0.00111093477225837,0.000317863954227591,-0.0229742316050916,0.0616867585296026,0.0497820413160543,"2018-10","2018-Q4",646700,-0.0267511983918355,"2018-03"
2019-09-30,2033,"Spokane County","WA","Spokane-Spokane Valley",137,253800,0.00554675118858954,0.0152,0.0939655172413793,0.09707758117768,0.0423696560679285,"2019-09","2019-Q3",253800,0,"2019-09"
2019-09-30,2511,"Richmond County","NY","New York-Newark-Jersey City",138,528700,0.0024649222601441,0.00896946564885496,0.00839214190349037,0.064772731476092,0.0336852296264514,"2018-12","2018-Q4",541800,-0.0241786637135474,"2018-10"
2019-09-30,2465,"Onondaga County","NY","Syracuse",139,142000,0,0.0056657223796034,0.0201149425287356,0.0306578990698354,0.0158808048014014,"2019-09","2019-Q3",142000,0,"2019-09"
2019-09-30,669,"Pasco County","FL","Tampa-St. Petersburg-Clearwater",140,186200,0.00485698866702644,0.0225151015925316,0.0579545454545455,0.0815828868533419,0.0407387471369172,"2006-07","2006-Q3",212800,-0.125,"2005-07"
2019-09-30,1746,"Hampden County","MA","Springfield",141,210300,0.00238322211630124,0.0115440115440115,0.0457483838886126,0.0469371238038505,0.0187778717078411,"2019-09","2019-Q3",210300,0,"2019-09"
2019-09-30,2983,"Montgomery County","TX","Houston-The Woodlands-Sugar Land",142,241500,0.00124378109452736,-0.00165357585779248,0.00124378109452736,0.0434880126409734,0.0330874017203782,"2019-05","2019-Q2",242400,-0.00371287128712871,"2018-11"
2019-09-30,2934,"Greenville County","SC","Greenville-Anderson-Mauldin",143,199500,0.00706713780918728,0.0188968335035751,0.046694648478489,0.0711179368559922,0.0373934120791015,"2019-09","2019-Q3",199500,0,"2019-09"
2019-09-30,2896,"Burlington County","NJ","Philadelphia-Camden-Wilmington",144,232700,0,0.00823223570190641,0.0260141093474427,0.0291085137407172,0.00134204031749663,"2006-09","2006-Q3",273600,-0.149488304093567,"2005-03"
2019-09-30,1442,"Tulare County","CA","Visalia-Porterville",145,213800,0.00187441424554827,0.00328484279680901,0.0429268292682927,0.0697705390049232,0.0433981273834954,"2006-06","2006-Q2",240900,-0.112494811124948,"2005-08"
2019-09-30,616,"Lucas County","OH","Toledo",146,104000,0.00386100386100386,0.0337972166998012,0.0810810810810811,0.0520392934151788,0.0167302455677807,"2006-07","2006-Q3",112800,-0.0780141843971631,"2003-09"
2019-09-30,353,"Adams County","CO","Denver-Aurora-Lakewood",147,344200,0.00379119276757072,0.00203784570596798,0.0330132052821128,0.10074381155673,0.0738505461961065,"2019-03","2019-Q1",345200,-0.00289687137891078,"2019-03"
2019-09-30,3266,"East Baton Rouge Parish","LA","Baton Rouge",148,163400,-0.00183262064752596,-0.00305064063453325,-0.0168471720818291,0.0297813155643167,0.0094716073287,"2019-02","2019-Q1",167000,-0.0215568862275449,"2018-04"
2019-09-30,3286,"Virginia Beach City","VA","Virginia Beach-Norfolk-Newport News",149,270600,0.00370919881305638,0.00857249347745061,0.0296803652968037,0.0268710004435606,0.00843460803030083,"2007-05","2007-Q2",277500,-0.0248648648648649,"2005-12"
2019-09-30,343,"York County","PA","York-Hanover",150,181900,0.00165198237885463,0.00552791597567717,0.0294284097340125,0.039317614905461,0.00732336861918581,"2007-07","2007-Q3",187900,-0.0319318786588611,"2006-08"
2019-09-30,2743,"Jefferson Parish","LA","New Orleans-Metairie",151,175400,-0.00397501419647927,-0.00170745589072282,0.0299471520845567,0.0635436877123541,0.0239749912129259,"2019-07","2019-Q3",176600,-0.00679501698754247,"2019-06"
2019-09-30,215,"Knox County","TN","Knoxville",152,189500,0.00370762711864407,0.0122863247863248,0.0718325791855204,0.0610592706981776,0.0292765704566611,"2019-09","2019-Q3",189500,0,"2019-09"
2019-09-30,287,"Polk County","IA","Des Moines-West Des Moines",153,187900,0.00159914712153518,0.00427578834847675,0.0295890410958904,0.0540759812486629,0.0313469043702399,"2019-03","2019-Q1",188200,-0.00159404888416578,"2019-03"
2019-09-30,1721,"Genesee County","MI","Flint",154,117500,0.00685518423307626,0.0334212840809147,0.119047619047619,0.114611276741883,0.0585749730339522,"2005-06","2005-Q2",121000,-0.0289256198347107,"2004-10"
2019-09-30,448,"Clark County","WA","Portland-Vancouver-Hillsboro",155,357100,0.00365373805508713,0.0073342736248237,0.0353725717599304,0.0884013421999614,0.0520469921345295,"2019-09","2019-Q3",357100,0,"2019-09"
2019-09-30,3229,"Santa Barbara County","CA","Santa Maria-Santa Barbara",156,601000,-0.00282064045130247,-0.00759577278731836,0.0121252947120243,0.0352971888097664,0.0319315463303256,"2005-07","2005-Q3",683900,-0.121216552127504,"2004-09"
2019-09-30,2538,"Seminole County","FL","Orlando-Kissimmee-Sanford",157,259600,0.00231660231660232,0.00464396284829721,0.0531440162271805,0.0838046087293374,0.0426315385857541,"2006-07","2006-Q3",273300,-0.0501280643980973,"2006-02"
2019-09-30,1485,"Washoe County","NV","Reno",158,367500,0.000816993464052288,-0.00162999185004075,0.027972027972028,0.09345507063374,0.0637981122564009,"2019-03","2019-Q1",369800,-0.00621957815035154,"2019-02"
2019-09-30,2444,"Monterey County","CA","Salinas",159,576400,0.000868206285813509,0.00191204588910134,0.0443921000181192,0.0669361137171518,0.0595592860040721,"2005-11","2005-Q4",691200,-0.166087962962963,"2004-11"
2019-09-30,1395,"Solano County","CA","Vallejo-Fairfield",160,439500,0.000227583067819754,-0.00159018627896411,0.0166551006245663,0.0709981013721706,0.0666668419533816,"2006-05","2006-Q2",484700,-0.0932535589024139,"2005-04"
2019-09-30,1208,"Mobile County","AL","Mobile",161,120500,0.00249584026622296,0.00752508361204013,0.0299145299145299,0.0631944121609684,0.00779272264068998,"2019-03","2019-Q1",121700,-0.00986031224322103,"2019-01"
2019-09-30,385,"Berks County","PA","Reading",162,176100,0.00628571428571429,0.021461716937355,0.014985590778098,0.0330171011237332,0.00745152800142712,"2006-12","2006-Q4",178100,-0.0112296462661426,"2006-09"
2019-09-30,1585,"Cameron County","TX","Brownsville-Harlingen",163,95600,0.0246516613076099,0.0357529794149512,0.0380021715526602,0.0500143029216897,0.0270573174039752,"2019-09","2019-Q3",95600,0,"2019-09"
2019-09-30,3247,"Prince William County","VA","Washington-Arlington-Alexandria",164,374800,0.0034805890227577,0.00401821591213501,0.0215317525211229,0.0329599985216873,0.0353132266825231,"2005-12","2005-Q4",438500,-0.145267958950969,"2005-01"
2019-09-30,3166,"Hillsborough County","NH","Manchester-Nashua",165,292800,0.00136798905608755,0.00308324768756423,0.0423638305446778,0.0567333251571549,0.0271004549421374,"2019-09","2019-Q3",292800,0,"2019-09"
2019-09-30,971,"Dakota County","MN","Minneapolis-St. Paul-Bloomington",166,290800,0.00414364640883978,0.00867152271938952,0.0570701563067975,0.05424399471193,0.0341272715111387,"2019-09","2019-Q3",290800,0,"2019-09"
2019-09-30,66,"Ada County","ID","Boise City",167,318400,0.00473335437046387,0.0130448615972001,0.119156414762742,0.102128097361026,0.0555113666204134,"2019-09","2019-Q3",318400,0,"2019-09"
2019-09-30,2596,"Waukesha County","WI","Milwaukee-Waukesha-West Allis",168,296200,0.00236886632825719,0.00406779661016949,0.046643109540636,0.0475563465004054,0.0244659640916918,"2019-09","2019-Q3",296200,0,"2019-09"
2019-09-30,2507,"Richland County","SC","Columbia",169,145400,0.00622837370242215,0.0232230823363828,0.0675477239353891,0.0526460783140048,0.0106380990566584,"2019-09","2019-Q3",145400,0,"2019-09"
2019-09-30,1981,"Pulaski County","AR","Little Rock-North Little Rock-Conway",170,133500,0.00225225225225225,0.00602863602110023,0.0175304878048781,0.0253383352796579,0.00871849740512332,"2019-09","2019-Q3",133500,0,"2019-09"
2019-09-30,2528,"Sarasota County","FL","North Port-Sarasota-Bradenton",171,263400,0.00152091254752852,0.0111324376199616,0.0237077341624563,0.074969000439004,0.0541841340916513,"2006-03","2006-Q1",304800,-0.135826771653543,"2005-06"
2019-09-30,2661,"Clackamas County","OR","Portland-Vancouver-Hillsboro",172,437700,0.00228990153423403,-0.00273410799726589,0.0106211036712076,0.0781900599323511,0.0447582504391524,"2019-03","2019-Q1",443100,-0.012186865267434,"2019-02"
2019-09-30,685,"Pinal County","AZ","Phoenix-Mesa-Scottsdale",173,222900,0.00450653447498873,0.0201372997711671,0.0862573099415205,0.078443365013845,0.0679546435424738,"2006-06","2006-Q2",241800,-0.0781637717121588,"2005-11"
2019-09-30,730,"Stark County","OH","Canton-Massillon",174,129400,0.00622083981337481,0.018095987411487,0.0360288230584468,0.0541673922449053,0.0261088365258335,"2019-09","2019-Q3",129400,0,"2019-09"
2019-09-30,1290,"Orange County","NY","New York-Newark-Jersey City",175,264200,0.00418091980235652,0.0161538461538462,0.0636070853462158,0.0462938089050584,0.00610467936718551,"2006-11","2006-Q4",307200,-0.139973958333333,"2004-09"
2019-09-30,904,"Butler County","OH","Cincinnati",176,176000,0.00170745589072282,0.0045662100456621,0.0371243370654095,0.058103982496992,0.0276394947719256,"2019-03","2019-Q1",178000,-0.0112359550561798,"2019-02"
2019-09-30,1201,"Mercer County","NJ","Trenton",177,242700,0.00455298013245033,0.00956738768718802,0.0301358234295416,0.0290728034536618,0.0017052125310959,"2006-09","2006-Q3",287800,-0.156706045865184,"2004-11"
2019-09-30,3200,"Westmoreland County","PA","Pittsburgh",178,132900,0.00453514739229025,0.0137299771167048,0.0423529411764706,0.0335231597491308,0.0204918115470833,"2019-09","2019-Q3",132900,0,"2019-09"
2019-09-30,3223,"Saint Charles County","MO","St. Louis",179,233300,-0.000856531049250535,0.000858000858000858,0.0273007485689124,0.0569084769418375,0.0250301424437203,"2019-08","2019-Q3",233500,-0.000856531049250535,"2019-08"
2019-09-30,367,"Allen County","IN","Fort Wayne",180,143300,0.00279916025192442,0.0170333569907736,0.083963691376702,0.065799946947064,0.0314883979244294,"2019-09","2019-Q3",143300,0,"2019-09"
2019-09-30,231,"Lane County","OR","Eugene",181,299800,0.00401875418620228,0.0128378378378378,0.0522990522990523,0.0760618068503889,0.0372840834017285,"2019-09","2019-Q3",299800,0,"2019-09"
2019-09-30,1712,"Forsyth County","NC","Winston-Salem",182,152800,0.00725115359261701,0.0220735785953177,0.0883190883190883,0.0493396163847439,0.0186663573905683,"2019-09","2019-Q3",152800,0,"2019-09"
2019-09-30,2897,"Charleston County","SC","Charleston-North Charleston",183,327600,0.00244798041615667,0.000305343511450382,-0.00455788514129444,0.0712635681240348,0.0402422344344557,"2019-02","2019-Q1",335900,-0.0247097350401905,"2018-09"
2019-09-30,1146,"Lehigh County","PA","Allentown-Bethlehem-Easton",184,202300,0.00198117880138683,0.00247770069375619,0.032669729453803,0.0417296981583797,0.00952669141748808,"2007-07","2007-Q3",212200,-0.0466540999057493,"2006-05"
2019-09-30,1325,"Placer County","CA","Sacramento--Roseville--Arden-Arcade",185,506700,0.00277063130813378,0.00795703202705391,0.046900826446281,0.0576836599608583,0.0465102501135268,"2006-01","2006-Q1",510600,-0.00763807285546416,"2005-10"
2019-09-30,2869,"Washtenaw County","MI","Ann Arbor",186,292000,0.00102845389098389,0.00274725274725275,0.0428571428571429,0.0691713509325402,0.0589340791844724,"2019-03","2019-Q1",292300,-0.0010263427984947,"2019-03"
2019-09-30,1953,"Orleans Parish","LA","New Orleans-Metairie",187,179100,0.00844594594594595,0.0135823429541596,-0.00940265486725664,0.0387429888466018,0.033437619587511,"2018-04","2018-Q2",189600,-0.055379746835443,"2017-05"
2019-09-30,1272,"Nueces County","TX","Corpus Christi",188,148400,0.00815217391304348,0.00952380952380952,0.00202565833896016,0.0375851518762358,0.0243215378585737,"2019-02","2019-Q1",150600,-0.0146082337317397,"2018-10"
2019-09-30,2323,"Hamilton County","TN","Chattanooga",189,180000,0.00390407138873397,0.0146561443066516,0.0817307692307692,0.0710662178051409,0.0329980955626183,"2019-09","2019-Q3",180000,0,"2019-09"
2019-09-30,1894,"Madison County","AL","Huntsville",190,169600,0.00177200236266982,0.004739336492891,0.0149611011370437,0.0360157409105319,,"2019-09","2019-Q3",169600,0,"2019-09"
2019-09-30,1161,"Marion County","FL","Ocala",191,159600,0.00694006309148265,0.020460358056266,0.0924024640657084,0.0900610610195758,0.0307465935236226,"2006-09","2006-Q3",183900,-0.132137030995106,"2005-11"
2019-09-30,373,"Anoka County","MN","Minneapolis-St. Paul-Bloomington",192,254300,0.00197005516154452,0.00355169692186267,0.0388071895424837,0.0645515170763928,0.0362588296605337,"2019-09","2019-Q3",254300,0,"2019-09"
2019-09-30,2552,"Somerset County","NJ","New York-Newark-Jersey City",193,404100,0,-0.00222222222222222,0.00572424091587855,0.0226999194915143,0.00888218186589218,"2006-06","2006-Q2",440100,-0.081799591002045,"2005-03"
2019-09-30,1916,"Manatee County","FL","North Port-Sarasota-Bradenton",194,260000,0.00192678227360308,0.00619195046439629,0.0232192050373869,0.0687076111349645,0.0479934770379531,"2006-06","2006-Q2",313100,-0.169594378792718,"2005-05"
2019-09-30,1638,"Collier County","FL","Naples-Immokalee-Marco Island",195,335900,-0.00148632580261593,0.00568862275449102,-0.00474074074074074,0.0499094118543977,0.0368992245815143,"2006-07","2006-Q3",452200,-0.25718708536046,"2005-02"
2019-09-30,1893,"Luzerne County","PA","Scranton--Wilkes-Barre--Hazleton",196,108900,0.0158582089552239,0.0614035087719298,0.0729064039408867,0.0442528212717965,0.0106020628905308,"2019-09","2019-Q3",108900,0,"2019-09"
2019-09-30,2912,"Cumberland County","NC","Fayetteville",197,113100,0.00802139037433155,0.0253853127833182,0.0291173794358508,0.0255420901531633,0.00388362667980613,"2019-09","2019-Q3",113100,0,"2019-09"
2019-09-30,3269,"Saint Louis City","MO","St. Louis",198,119100,0.00252525252525253,0.0101781170483461,-0.000838926174496644,0.0382905989183195,0.00126824763638056,"2008-04","2008-Q2",128400,-0.0724299065420561,"2005-12"
2019-09-30,3158,"Chesterfield County","VA","Richmond",199,244500,0.00328272466146902,0.0115846090194456,0.0525182953077916,0.0538480920280846,0.0185244175249848,"2019-09","2019-Q3",244500,0,"2019-09"
2019-09-30,1171,"Marion County","OR","Salem",200,281400,0.005,0.0151515151515152,0.0659090909090909,0.108276170583986,0.0484058857415717,"2019-09","2019-Q3",281400,0,"2019-09"
2019-09-30,2151,"Brazoria County","TX","Houston-The Woodlands-Sugar Land",201,226300,0.00443852640923214,0.00846702317290553,0.0328617069831127,0.0703302572554596,0.0418410425215048,"2019-09","2019-Q3",226300,0,"2019-09"
2019-09-30,1887,"Loudoun County","VA","Washington-Arlington-Alexandria",202,507600,0.002963841138115,0.00355871886120996,0.0342298288508557,0.0277844454630742,0.029240092678595,"2005-12","2005-Q4",553500,-0.0829268292682927,"2005-03"
2019-09-30,2515,"Rockland County","NY","New York-Newark-Jersey City",203,450800,-0.000886524822695035,-0.00770416024653313,-0.00441696113074205,0.0295048917145619,0.0111463926885065,"2006-05","2006-Q2",506400,-0.109794628751975,"2004-10"
